event_id,event_type,vc_hash,holder_did,verifier_id,timestamp,optional,label,threat_type,campaign_id,optional_json
balanced_50251_15119817-6a43-4af9-bb7b-6c6465eacf48,PRESENTATION,blake3:ed4a532702ee2818518e50b9eda761675334e4357eb31a06eeb0152a60b89f3b4bb65d5840741a2277efa27c0ec8575d2be54bf1a37cf764ef8df6fdc5812c78,did:web:holder0900.identity.com,svc:university-portal,2024-12-19T17:24:39Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-1ca0d267', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-1ca0d267"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_50548_6ae8e903-c517-485e-9e4d-617063c34a37,VERIFICATION,blake3:d504cf1f9aa866b63f3a49662921bfa46b9373daa38f0c5445973484ccec9ffed8860d0b8f17cea71129c73ce1fd8e414a2f32d8d383a296bad75bd19ae762a3,did:web:holder0705.identity.com,svc:travel-booking,2025-01-01T05:59:59Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-05f5a951', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-05f5a951"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_53137_7018a0a9-bf31-4c2e-9495-b4484dabbf05,ISSUANCE,blake3:77db32b273ac6e07ca2c254dbeb01ddcb473b2d496d21f366bcfc3c2ec8c60ade1643a9c685c27d1c1336e5b06f6979d4ab6027b38c2989eae85895850d3c0e6,did:web:holder0733.identity.com,svc:insurance-portal,2025-01-26T13:34:31Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-c2bb0de3', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-c2bb0de3"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_62694_993ef17d-602a-4447-a271-1b3a50a003da,REVOCATION,blake3:f3142e9d4050e282ab2c42c9032575ad51bf7e215a1b5a9f6c00082e312f42689b4f5d40114818568e32b6b7c189cffe2a32a4d039083e77d94944fcb3e88430,did:web:holder0955.identity.com,svc:fintech-app,2025-01-19T05:29:41Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-fc366b25', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-fc366b25"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_58733_5a082ab6-4611-4a14-b092-cd1aa82af228,VERIFICATION,blake3:42b7915ccb1d459a5355adef30d2a1e7983536fc9141f45093fc0a9292b47871254df669c31a1d757eb8ca52efe7e76256f164ba3bcc5ab6a91681394e31a5d2,did:web:holder0394.identity.com,svc:retail-app,2025-01-14T12:58:46Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-cb162a36', 'geo_token': 'tok:geo-kr-seoul'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-cb162a36"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_55489_4b9ca4be-16c1-4b61-aa7f-04e0d9a68937,PRESENTATION,blake3:6c8f23971989af37c7f9c18e4175d04b5c4315b07d571d412dba7180d1891400e5203c800e1df87dcf561e40fac75821fde043b9d85d22ec8d064ece4c1cccff,did:web:holder0809.identity.com,svc:fintech-app,2025-02-10T16:49:17Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-fd44397c', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-fd44397c"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_59105_24a1f409-e971-42a2-b3a5-693c2b77138b,REVOCATION,blake3:8d05359b2d3f149438a9ed91762ceebaa5dfbaef7486e3a8bd91887428a3d33717bf0a6ba15235b38038beb78cc3769be6a7bb1c06ef177db22ca287efad07fa,did:web:holder0412.identity.com,svc:hospital-system,2025-01-19T23:43:46Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'revoked', 'device_id': 'tok:dev-eb5e573c', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-eb5e573c"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_57317_946cc6b7-6ee2-46e2-9515-9029f2005224,VERIFICATION,blake3:0b389fbf6f3fd30de7e554b96ed6fdafca63254c551f4e33b09ee979461b04ee9d9246b98fa893b6a7208f458bd69cf541eb1980303babb2c3fab5a8291f85ef,did:web:holder0528.identity.com,svc:hospital-system,2025-02-14T09:59:34Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'unknown', 'device_id': 'tok:dev-75fb6010', 'geo_token': 'tok:geo-kr-seoul'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""unknown"", ""device_id"": ""tok:dev-75fb6010"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_51394_928cb85e-a1f1-4e14-907a-3e05de441e7d,PRESENTATION,blake3:4830a4e701a4d64737ebcae3a369db4866f3763b0d81ae10096c60635460cc1c5a7afc628f505395ceaf472d015ec438b67cc54b0aba888a4b1a8a7b213f3a5b,did:web:holder0992.identity.com,svc:university-portal,2024-12-22T23:53:06Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-0c2d7c65', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-0c2d7c65"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_62390_7e29d108-466c-4395-83db-e22289641123,REVOCATION,blake3:37fcf2120535c2481ca4f95d90520b49d15752dd040317206785247ee4a3ba10aa55ec34f5fbf225d22167eb67ce64e3160c44895ac24aca6feab4303268ce61,did:web:holder0454.identity.com,svc:insurance-portal,2024-12-19T23:09:18Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'revoked', 'device_id': 'tok:dev-126db967', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-126db967"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_57096_4ab2dbda-01ff-410d-91d8-e693d65fedc3,PRESENTATION,blake3:6c750fd99eb5d2c1e4c5923e0fb66494bd0e48db1aa30381eb25e06130b036b5a31230d4da896144179ef44fc76c9e2c8457de94a7cc69187d732f591d615886,did:web:holder0396.identity.com,svc:gov-service,2024-12-19T04:47:27Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-70e583e5', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-70e583e5"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_56095_2f941afd-841b-422c-92e2-1f0c29039077,VERIFICATION,blake3:34922337cc431cddfdf9b0f4cb2e3a9dfff33f88d207d9d4206725971c694945d1cf54e0b700f0b4ca0f26bc9c74857ad1b525865082c3b472e261acb6f840e6,did:web:holder0889.identity.com,svc:hospital-system,2025-01-01T18:40:29Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-c0c83efc', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-c0c83efc"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_60844_0bcab820-e82b-4fc2-baac-2a7c1d972465,ISSUANCE,blake3:2fffe54a44a2d08047c8412e8b8d53787722ba69f01aef118c48e696b4658293f4f8d872b6276a443417bdd82b331be79bbb9449469f2c4c2f0e4f4efaccc765,did:web:holder0362.identity.com,svc:university-portal,2025-02-06T11:55:09Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-a278b2d4', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-a278b2d4"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_52921_43cb6860-173a-4ef0-af7e-0d0aff9af657,REVOCATION,blake3:16b63b498ac3a04f927e0834cf46e33f0d17eced1c207911425b6ae4db22ae20db2fa7ea0fac835b2336589f86845671351d0f3a67ead8c79304f5c41bc0d53b,did:web:holder0670.identity.com,svc:bank-app-001,2024-12-29T21:35:12Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-7db6a631', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-7db6a631"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_62574_60903fa7-4baa-4937-93ba-7992e87a2de8,VERIFICATION,blake3:a98d50652a0cee500677a58bf4b7fee065d0ff0349487a6ada95858b6c9d44a60b939d5dc55e206b2fe792a093543a486683d0a00a72793defeb670cf80171c3,did:web:holder0674.identity.com,svc:insurance-portal,2024-12-30T09:00:43Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-088a9872', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-088a9872"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_55887_d67ba9db-64bb-48da-9b15-51557d3d7474,ISSUANCE,blake3:2151d1650aedc4d73aa3d3aa2ddfb004e6aded86f7af25034465bb87770b23e72e350c0b43135904b2550993f35309202ccb2c4a0439d0a5b308d86d1d0ef920,did:web:holder0283.identity.com,svc:travel-booking,2024-12-28T04:50:15Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-398df8cc', 'geo_token': 'tok:geo-kr-seoul'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-398df8cc"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_55453_c4c3da70-2a15-4ead-a57b-a080576f539d,VERIFICATION,blake3:fc52eeb25d5888bac24af00c5bda97ab6fb3d0ac99ba8d416d5aed51f10e413a431c5ea03929306a6db5506e178d1a66981d77187e1579a3a9d5e31511305dc5,did:web:holder0755.identity.com,svc:bank-app-001,2025-01-31T21:53:21Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-1ebcc656', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-1ebcc656"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_62241_25164eb5-be8b-42d9-840d-983b065885ce,REVOCATION,blake3:a0bcb86c1e3e7efe8a6d8455ed8a6f0a72f6d315888426418612f1af7e2d9bc82fbb93aaefa1981f774540b2a391b8c0d8e61411b2b30912b227fd63bca94aaf,did:web:holder0796.identity.com,svc:bank-app-001,2025-02-07T03:37:38Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-872f64f0', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-872f64f0"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_64340_d4934c42-0eab-4741-b6a5-7461c64a5d6d,ISSUANCE,blake3:aba9b1af12e3e3a4211aa39ce7c0a517ef86290d2ecdb7045f42fcb405627f813002c218978a29bc9fdaab2b08b1548d23839b2aea57dfa98fd01c541cd42b35,did:web:holder0619.identity.com,svc:enterprise-hr,2025-01-06T14:20:21Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-a647fb43', 'geo_token': 'tok:geo-kr-seoul'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-a647fb43"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_63599_5494c5d1-ba3a-4a10-ba43-e1a67c27061a,ISSUANCE,blake3:729d48f945747540cc3250c8d2fbc1d823f30e9aab46d8eb288a7a1e4e6735253bf0d773718a66b9ceee5fbbd12818dda668f062a6110c2a03b6999ec785cd06,did:web:holder0272.identity.com,svc:gov-service,2025-01-01T11:15:55Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-4e91df2c', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-4e91df2c"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_60182_2fbf4745-c08c-40e4-b98f-83122cff2a3b,PRESENTATION,blake3:8304dc3c7769d3ba15da081edfc7a3802b7609d80ba67683aaa24af9f694c68f95ab9a5165536409531b4a16d36d6918bb4cd8c8f50db22d99739c4f3f634490,did:web:holder0092.identity.com,svc:retail-app,2025-02-08T17:00:19Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-c8243550', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-c8243550"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_11127_61836485-3821-423a-b094-85b4f2159c09,ISSUANCE,blake3:b526362ff6fb9c1dc3186008e017ff9e9660e2fb64fe49d866aab49794760aaf8def792e0a774449e0cfef919894e9d60933ff7e1a9b8988e5b3a1947cd51e12,did:web:holder0078.identity.com,svc:university-portal,2025-02-09T14:48:23Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-b0c57f18', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-b0c57f18"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_11123_124840c5-f527-4b04-91d0-e63f405189dc,ISSUANCE,blake3:8cfa02a355489835c231b7680942381a9ebd6d44c8cf1d4c183d67e69201eab37051ab78cf498d28816fb4e1f4aab245c64bc2bde93b766dd0c887cfa136e243,did:web:holder0202.identity.com,svc:bank-app-001,2025-01-14T23:22:10Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-846b0ffa', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-846b0ffa"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_60502_b74d4b8a-986f-486e-9f55-8562086de138,PRESENTATION,blake3:d10cf53ebad10c18622b3cb3703d6d8fe99f768557e8f76e6dc1508e51a572beaf6cf7a4be6877be1dee70b7289afe51a360e24708cdeca4c37bdc461ae8a290,did:web:holder0866.identity.com,svc:bank-app-001,2025-01-30T09:00:46Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-87491292', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-87491292"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_62829_e541bda0-cf68-4296-a251-c15514fdb68a,PRESENTATION,blake3:dd3c291d18afc5932132cf50cd38f805a6ed8947f41cd6b598520deb35e902aa0a40f4d844da41bb8a7c3da616e5c963f045735e0d8a3e739734ed5a7cb9dc65,did:web:holder0144.identity.com,svc:travel-booking,2025-02-01T16:52:29Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-e590d097', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-e590d097"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_63927_d271fc36-6234-4690-a48a-a7d36dde205f,ISSUANCE,blake3:730c47b9ac50ea5cf24cee72322a77527a6514fe1a8bdf0517ab13267c3e1f6340fae673e033324fb9ae16b3d3b3fb379b4bfe80b2224179b15001dc710e1c80,did:web:holder0155.identity.com,svc:insurance-portal,2025-01-09T02:09:15Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-d1e50e8a', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-d1e50e8a"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_53795_877bc977-fc2e-4221-9fb2-a5da62736d27,REVOCATION,blake3:e1ca73a17a467a9a8a67228a3258042e98a86921790c40988fd76b0dbb1d667330dc86bf0423ce7d7ac36432efdced7114cc240e2f60f231c78b99b71b345795,did:web:holder0966.identity.com,svc:university-portal,2025-02-04T16:10:32Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'revoked', 'device_id': 'tok:dev-665f0799', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-665f0799"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_11088_6d6500fa-e556-4b72-ba6e-ae5a593398d3,ISSUANCE,blake3:dddd50f70582d0c808d78e4867332090c5155fc7fadd6c234a0a340cd1256d2645451e7783176eead0a42f132987092e105dbbf2269a667ce273a813389eda5e,did:web:holder0420.identity.com,svc:insurance-portal,2024-12-29T03:19:43Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-362d8f61', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-362d8f61"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_59830_62be7543-b741-437a-ba42-c4ccaa14a82d,ISSUANCE,blake3:8ff657b584dea909e5ba9d1808651f4d806a9b4ac51b96032fb85db5d1644c26adba66a7b332b615063f6e770a27fda421c83d583069da1e7159fa9862cc6aa5,did:web:holder0543.identity.com,svc:gov-service,2024-12-22T19:47:42Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-b24dbd59', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-b24dbd59"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_60223_141a119f-1543-4023-a783-b763c9a41573,REVOCATION,blake3:184288abe77365d7158714ce5549121a46364bb21986474d45f025dfc9d25512981be6dd86d74c7571605151f75df191f20ebe996685178be0c4210716f3e207,did:web:holder0196.identity.com,svc:gov-service,2025-01-02T19:14:40Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'revoked', 'device_id': 'tok:dev-36a2412b', 'geo_token': 'tok:geo-kr-seoul'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-36a2412b"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_11476_ce10c311-0b8f-4e15-ae49-b0925adc7ee7,PRESENTATION,blake3:7d36637dfc5435e45cbf8bdf3b9eab7aa1696e22a15367723fc0c34f51c9c8527e7e8f6ca4abdfa0238f89a1822f049d02156423f6568abc77844b6c05808525,did:web:holder0302.identity.com,svc:retail-app,2025-01-21T06:35:01Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-ee13b0e5', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-ee13b0e5"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_56721_f99d263a-a661-4a08-bbd8-b778d2ab7aab,VERIFICATION,blake3:80b2bee6c46fecf9f7007a8b25ebd38f312e7cfc628de9e3aeca9a852c896f9d9bf2c373ad9bcc3de4b26e23774f2a31ebf46c2c3ef1c38b5ad11c191980199b,did:web:holder0594.identity.com,svc:fintech-app,2024-12-28T04:38:57Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-a0df11e2', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-a0df11e2"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_58639_60a9bca9-1f35-4230-8063-03faa1334864,VERIFICATION,blake3:4c6f470e352e96480e126660f94574027ff0d5df355a5261cd49de339dba93554658016aaec190512aa47533acc182e4c2d148faf97638339007234bd4959114,did:web:holder0822.identity.com,svc:insurance-portal,2025-02-04T14:41:02Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-23fc66e6', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-23fc66e6"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_56707_3dfda0ba-0f6d-44aa-b048-2aaff8741be1,VERIFICATION,blake3:dfc777d1b3d0d1d158b551aa713a5f198beec8b0d9785af468fb3079190d9c9b7c85e40f53270c3966fc85bafd817978ae4f7d31c6b2f1880198cddb8b472176,did:web:holder0615.identity.com,svc:fintech-app,2025-01-28T04:25:12Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-18c58036', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-18c58036"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_55238_8783eeae-efd4-4ff6-be79-2b4f3e9291c8,PRESENTATION,blake3:439180fd849fb2c04c9bb6bf510e3b057f16a71ba8d124113a20a083ad8946566df7400661c2bac39a4bc98396c3222a751e62e0436594ecfd4b6aa8b41461f4,did:web:holder0637.identity.com,svc:retail-app,2025-01-05T18:01:00Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-608975ee', 'geo_token': 'tok:geo-kr-seoul'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-608975ee"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_59217_1337afd4-90a7-4251-91ce-e8928b52f10d,REVOCATION,blake3:dca03a5f14da647c06822b3a0119a71526e162330fa58baee55793cc6e970c46243f050a06751a93ba23eded97493966d9141ca186da8305912de0634f35eda4,did:web:holder0373.identity.com,svc:university-portal,2025-02-02T15:04:28Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-a0a0678a', 'geo_token': 'tok:geo-us-ny'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-a0a0678a"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_55581_c3b90f8f-5713-446e-809d-d842265d9722,ISSUANCE,blake3:74a319bfa3b8ac0097acc55bcd2bb62fae7b700e5942fa854385780985c5aec80b16243973b91fcf9bcadd67db160a8b6f79af1bcd6b143cd68a222a9398aa8c,did:web:holder0051.identity.com,svc:hospital-system,2024-12-16T14:46:08Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-df50983c', 'geo_token': 'tok:geo-jp-tokyo'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-df50983c"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_52706_ed0c7d61-94b2-4e0e-90fe-7a2b3161a8d0,VERIFICATION,blake3:e45feea45c0c2cb4331ef68a4fa0452ec1f00758c7994daf7a2754cf568db6d5948fc3afa6cd99b3810805426e529a628203fc5fac4b686d1fb02ac07f0a81ad,did:web:holder0732.identity.com,svc:university-portal,2025-01-01T06:15:38Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-30c7d6ec', 'geo_token': 'tok:geo-de-berlin'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-30c7d6ec"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_63788_fa9dbc7c-1082-4a50-9539-5fe00b50620a,ISSUANCE,blake3:dad9982b52fe5110922abab3db3138324101461dffa607ef55f2dec272aab5c87811425f2b45d610816fe118fa55ae5fb913174a2c36cb3bfc08f77040342f16,did:web:holder0009.identity.com,svc:university-portal,2025-01-06T05:00:43Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-6b8f0875', 'geo_token': 'tok:geo-kr-seoul'}",time_anomaly,time_anomaly,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-6b8f0875"", ""geo_token"": ""tok:geo-kr-seoul""}"
